日期,持仓市值,现金,持仓点数,累计投入,买入次数
2022-05-17,103505.57747810606,93085.64810296129,4.063570496852765,10000,1
2022-05-18,103477.13248462809,93085.64810296129,4.063570496852765,10000,1
2022-05-19,103531.25924364617,93085.64810296129,4.063570496852765,10000,1
2022-05-20,103625.77789340296,93085.64810296129,4.063570496852765,10000,1
2022-05-23,103593.51314365795,93085.64810296129,4.063570496852765,10000,1
2022-05-24,103339.66189471955,93085.64810296129,4.063570496852765,10000,1
2022-05-25,103554.25905265835,93085.64810296129,4.063570496852765,10000,1
2022-05-26,103651.62220176295,93085.64810296129,4.063570496852765,10000,1
2022-05-27,103711.11287383687,93085.64810296129,4.063570496852765,10000,1
2022-05-30,103697.49991267241,93085.64810296129,4.063570496852765,10000,1
2022-05-31,103676.77570313847,93085.64810296129,4.063570496852765,10000,1
2022-06-01,103640.56929001151,93085.64810296129,4.063570496852765,10000,1
2022-06-02,103583.5167602357,93085.64810296129,4.063570496852765,10000,1
2022-06-06,103589.89656591575,93085.64810296129,4.063570496852765,10000,1
2022-06-07,103620.33270893717,93085.64810296129,4.063570496852765,10000,1
2022-06-08,103639.30958315748,93085.64810296129,4.063570496852765,10000,1
2022-06-09,103664.01609177835,93085.64810296129,4.063570496852765,10000,1
2022-06-10,103702.78255431831,93085.64810296129,4.063570496852765,10000,1
2022-06-13,103544.10012641622,93085.64810296129,4.063570496852765,10000,1
2022-06-14,103681.57071632476,93085.64810296129,4.063570496852765,10000,1
2022-06-15,103749.5542507371,93085.64810296129,4.063570496852765,10000,1
2022-06-16,103620.53588746203,93085.64810296129,4.063570496852765,10000,1
2022-06-17,103586.40189528845,93085.64810296129,4.063570496852765,10000,1
2022-06-20,103544.87220481063,93085.64810296129,4.063570496852765,10000,1
2022-06-21,103565.92149998432,93085.64810296129,4.063570496852765,10000,1
2022-06-22,103439.17873618749,93085.64810296129,4.063570496852765,10000,1
2022-06-23,103517.60564677673,93085.64810296129,4.063570496852765,10000,1
2022-06-24,103488.51048201928,93085.64810296129,4.063570496852765,10000,1
2022-06-27,103526.22041623006,93085.64810296129,4.063570496852765,10000,1
2022-06-28,103582.66341043136,93085.64810296129,4.063570496852765,10000,1
2022-06-29,103541.9464340529,93085.64810296129,4.063570496852765,10000,1
2022-06-30,103554.70604541301,93085.64810296129,4.063570496852765,10000,1
2022-07-01,103553.56824567389,93085.64810296129,4.063570496852765,10000,1
2022-07-04,103573.72355533828,93085.64810296129,4.063570496852765,10000,1
2022-07-05,103576.5274189811,93085.64810296129,4.063570496852765,10000,1
2022-07-06,103433.12401614717,93085.64810296129,4.063570496852765,10000,1
2022-07-07,103401.02180922203,93085.64810296129,4.063570496852765,10000,1
2022-07-08,103414.51286327158,93085.64810296129,4.063570496852765,10000,1
2022-07-11,103405.61364388348,93085.64810296129,4.063570496852765,10000,1
2022-07-12,103427.96328161616,93085.64810296129,4.063570496852765,10000,1
2022-07-13,103427.59756027145,93085.64810296129,4.063570496852765,10000,1
2022-07-14,103298.53856129141,93085.64810296129,4.063570496852765,10000,1
2022-07-15,103045.54066215735,83085.64810296129,8.14350456511822,20000,2
2022-07-18,103379.34291428156,83085.64810296129,8.14350456511822,20000,2
2022-07-19,103449.45848858722,83085.64810296129,8.14350456511822,20000,2
2022-07-20,103532.11505992316,83085.64810296129,8.14350456511822,20000,2
2022-07-21,103295.87199248909,73085.64810296129,12.172903056511426,30000,3
2022-07-22,103374.75240429529,73085.64810296129,12.172903056511426,30000,3
2022-07-25,103324.23485661077,73085.64810296129,12.172903056511426,30000,3
2022-07-26,103536.89547300801,73085.64810296129,12.172903056511426,30000,3
2022-07-27,103438.05150018915,73085.64810296129,12.172903056511426,30000,3
2022-07-28,103400.19377168339,73085.64810296129,12.172903056511426,30000,3
2022-07-29,103174.50814901567,73085.64810296129,12.172903056511426,30000,3
2022-08-01,103051.80528620604,73085.64810296129,12.172903056511426,30000,3
2022-08-02,102292.82478063255,73085.64810296129,12.172903056511426,30000,3
2022-08-03,102006.03118462114,73085.64810296129,12.172903056511426,30000,3
2022-08-04,102211.02287209278,73085.64810296129,12.172903056511426,30000,3
2022-08-05,102408.22390160827,73085.64810296129,12.172903056511426,30000,3
2022-08-08,102459.95873959846,73085.64810296129,12.172903056511426,30000,3
2022-08-09,102443.16013338047,73085.64810296129,12.172903056511426,30000,3
2022-08-10,102319.23998026518,73085.64810296129,12.172903056511426,30000,3
2022-08-11,102724.71938107758,73085.64810296129,12.172903056511426,30000,3
2022-08-12,102844.01383103139,73085.64810296129,12.172903056511426,30000,3
2022-08-15,102717.17218118254,73085.64810296129,12.172903056511426,30000,3
2022-08-16,102772.68061912023,73085.64810296129,12.172903056511426,30000,3
2022-08-17,102929.71106854922,73085.64810296129,12.172903056511426,30000,3
2022-08-18,102665.68080125349,73085.64810296129,12.172903056511426,30000,3
2022-08-19,102774.62828360927,73085.64810296129,12.172903056511426,30000,3
2022-08-22,102925.45055247945,73085.64810296129,12.172903056511426,30000,3
2022-08-23,102989.60175158727,73085.64810296129,12.172903056511426,30000,3
2022-08-24,102711.32918771541,73085.64810296129,12.172903056511426,30000,3
2022-08-25,103125.81653678963,73085.64810296129,12.172903056511426,30000,3
2022-08-26,103118.51279495572,73085.64810296129,12.172903056511426,30000,3
2022-08-29,103212.60933558256,73085.64810296129,12.172903056511426,30000,3
2022-08-30,103300.37596661999,73085.64810296129,12.172903056511426,30000,3
2022-08-31,103188.75044559178,73085.64810296129,12.172903056511426,30000,3
2022-09-01,103268.72641867308,73085.64810296129,12.172903056511426,30000,3
2022-09-02,103329.22574686393,73085.64810296129,12.172903056511426,30000,3
2022-09-05,103674.69273560772,73085.64810296129,12.172903056511426,30000,3
2022-09-06,103877.4933005292,73085.64810296129,12.172903056511426,30000,3
2022-09-07,103763.43319888969,103763.43319888969,0.0,0,0
2022-09-08,103763.43319888969,103763.43319888969,0.0,0,0
2022-09-09,103763.43319888969,103763.43319888969,0.0,0,0
2022-09-13,103763.43319888969,103763.43319888969,0.0,0,0
2022-09-14,103763.43319888969,93763.43319888969,3.9756214890292725,10000,1
2022-09-15,103762.08148758342,93763.43319888969,3.9756214890292725,10000,1
2022-09-16,103506.5682944835,93763.43319888969,3.9756214890292725,10000,1
2022-09-19,103476.27405873711,93763.43319888969,3.9756214890292725,10000,1
2022-09-20,103468.44208440371,93763.43319888969,3.9756214890292725,10000,1
2022-09-21,103548.27256390342,93763.43319888969,3.9756214890292725,10000,1
2022-09-22,103511.21977162568,93763.43319888969,3.9756214890292725,10000,1
2022-09-23,103500.20730010106,93763.43319888969,3.9756214890292725,10000,1
2022-09-26,103279.56030745993,93763.43319888969,3.9756214890292725,10000,1
2022-09-27,103378.51352632187,93763.43319888969,3.9756214890292725,10000,1
2022-09-28,103296.0988928543,93763.43319888969,3.9756214890292725,10000,1
2022-09-29,103216.82500036305,93763.43319888969,3.9756214890292725,10000,1
2022-09-30,103260.11951837857,93763.43319888969,3.9756214890292725,10000,1
2022-10-10,103257.1775584767,93763.43319888969,3.9756214890292725,10000,1
2022-10-11,103273.23906929238,93763.43319888969,3.9756214890292725,10000,1
2022-10-12,103385.4311077128,93763.43319888969,3.9756214890292725,10000,1
2022-10-13,103349.73002674131,93763.43319888969,3.9756214890292725,10000,1
2022-10-14,103458.58254311093,93763.43319888969,3.9756214890292725,10000,1
2022-10-17,103460.37157278099,93763.43319888969,3.9756214890292725,10000,1
2022-10-18,103464.10865698068,93763.43319888969,3.9756214890292725,10000,1
2022-10-19,103396.8808976012,93763.43319888969,3.9756214890292725,10000,1
2022-10-20,103351.51905641137,93763.43319888969,3.9756214890292725,10000,1
2022-10-21,103376.96303394115,93763.43319888969,3.9756214890292725,10000,1
2022-10-24,103200.88275819205,93763.43319888969,3.9756214890292725,10000,1
2022-10-25,103171.70169646257,93763.43319888969,3.9756214890292725,10000,1
2022-10-26,103176.98927304299,93763.43319888969,3.9756214890292725,10000,1
2022-10-27,103227.59893459833,93763.43319888969,3.9756214890292725,10000,1
2022-10-28,103045.15766446677,93763.43319888969,3.9756214890292725,10000,1
2022-10-31,102955.42788745937,93763.43319888969,3.9756214890292725,10000,1
2022-11-01,103064.04186653966,93763.43319888969,3.9756214890292725,10000,1
2022-11-02,103095.09147036898,93763.43319888969,3.9756214890292725,10000,1
2022-11-03,103054.30159389153,93763.43319888969,3.9756214890292725,10000,1
2022-11-04,103172.17877104126,93763.43319888969,3.9756214890292725,10000,1
2022-11-07,103199.53104688578,93763.43319888969,3.9756214890292725,10000,1
2022-11-08,103204.22228024283,93763.43319888969,3.9756214890292725,10000,1
2022-11-09,103209.54961303814,93763.43319888969,3.9756214890292725,10000,1
2022-11-10,103231.21675015334,93763.43319888969,3.9756214890292725,10000,1
2022-11-11,103376.32693450291,93763.43319888969,3.9756214890292725,10000,1
2022-11-14,103435.36491361499,93763.43319888969,3.9756214890292725,10000,1
2022-11-15,103502.95047892848,93763.43319888969,3.9756214890292725,10000,1
2022-11-16,103469.23720870152,93763.43319888969,3.9756214890292725,10000,1
2022-11-17,103500.8433995393,103500.8433995393,0.0,0,0
2022-11-18,103500.8433995393,103500.8433995393,0.0,0,0
2022-11-21,103500.8433995393,103500.8433995393,0.0,0,0
2022-11-22,103500.8433995393,103500.8433995393,0.0,0,0
2022-11-23,103500.8433995393,103500.8433995393,0.0,0,0
2022-11-24,103500.8433995393,103500.8433995393,0.0,0,0
2022-11-25,103500.8433995393,103500.8433995393,0.0,0,0
2022-11-28,103500.8433995393,103500.8433995393,0.0,0,0
2022-11-29,103500.8433995393,103500.8433995393,0.0,0,0
2022-11-30,103500.8433995393,103500.8433995393,0.0,0,0
2022-12-01,103500.8433995393,103500.8433995393,0.0,0,0
2022-12-02,103500.8433995393,103500.8433995393,0.0,0,0
2022-12-05,103500.8433995393,103500.8433995393,0.0,0,0
2022-12-06,103500.8433995393,103500.8433995393,0.0,0,0
2022-12-07,103500.8433995393,103500.8433995393,0.0,0,0
2022-12-08,103500.8433995393,103500.8433995393,0.0,0,0
2022-12-09,103500.8433995393,103500.8433995393,0.0,0,0
2022-12-12,103500.8433995393,103500.8433995393,0.0,0,0
2022-12-13,103500.8433995393,103500.8433995393,0.0,0,0
2022-12-14,103500.8433995393,103500.8433995393,0.0,0,0
2022-12-15,103500.8433995393,103500.8433995393,0.0,0,0
2022-12-16,103500.8433995393,103500.8433995393,0.0,0,0
2022-12-19,103500.8433995393,93500.8433995393,4.009221208780194,10000,1
2022-12-20,103416.56956973074,93500.8433995393,4.009221208780194,10000,1
2022-12-21,103427.27419035818,93500.8433995393,4.009221208780194,10000,1
2022-12-22,103373.6308105847,93500.8433995393,4.009221208780194,10000,1
2022-12-23,103338.30957173536,93500.8433995393,4.009221208780194,10000,1
2022-12-26,103323.47545326286,93500.8433995393,4.009221208780194,10000,1
2022-12-27,103430.64193617356,93500.8433995393,4.009221208780194,10000,1
2022-12-28,103446.9594664933,93500.8433995393,4.009221208780194,10000,1
2022-12-29,103392.59442690223,93500.8433995393,4.009221208780194,10000,1
2022-12-30,103489.45721130636,93500.8433995393,4.009221208780194,10000,1
2023-01-03,103548.79368519632,93500.8433995393,4.009221208780194,10000,1
2023-01-04,103633.10760721695,93500.8433995393,4.009221208780194,10000,1
2023-01-05,103632.6265006719,93500.8433995393,4.009221208780194,10000,1
2023-01-06,103600.15180888078,83500.8433995393,7.979018987281357,20000,2
2023-01-09,103604.14131837443,83500.8433995393,7.979018987281357,20000,2
2023-01-10,103465.62554875523,83500.8433995393,7.979018987281357,20000,2
2023-01-11,103475.43974210958,83500.8433995393,7.979018987281357,20000,2
2023-01-12,103455.97093578061,83500.8433995393,7.979018987281357,20000,2
2023-01-13,103670.44696615874,83500.8433995393,7.979018987281357,20000,2
2023-01-16,103766.8335155251,103766.8335155251,0.0,0,0
2023-01-17,103766.8335155251,103766.8335155251,0.0,0,0
2023-01-18,103766.8335155251,103766.8335155251,0.0,0,0
2023-01-19,103766.8335155251,103766.8335155251,0.0,0,0
2023-01-20,103766.8335155251,103766.8335155251,0.0,0,0
2023-01-30,103766.8335155251,103766.8335155251,0.0,0,0
2023-01-31,103766.8335155251,103766.8335155251,0.0,0,0
2023-02-01,103766.8335155251,103766.8335155251,0.0,0,0
2023-02-02,103766.8335155251,103766.8335155251,0.0,0,0
2023-02-03,103766.8335155251,103766.8335155251,0.0,0,0
2023-02-06,103766.8335155251,103766.8335155251,0.0,0,0
2023-02-07,103766.8335155251,103766.8335155251,0.0,0,0
2023-02-08,103766.8335155251,103766.8335155251,0.0,0,0
2023-02-09,103766.8335155251,103766.8335155251,0.0,0,0
2023-02-10,103766.8335155251,103766.8335155251,0.0,0,0
2023-02-13,103766.8335155251,103766.8335155251,0.0,0,0
2023-02-14,103766.8335155251,103766.8335155251,0.0,0,0
2023-02-15,103766.8335155251,103766.8335155251,0.0,0,0
2023-02-16,103766.8335155251,103766.8335155251,0.0,0,0
2023-02-17,103766.8335155251,103766.8335155251,0.0,0,0
2023-02-20,103766.8335155251,103766.8335155251,0.0,0,0
2023-02-21,103766.8335155251,103766.8335155251,0.0,0,0
2023-02-22,103766.8335155251,103766.8335155251,0.0,0,0
2023-02-23,103766.8335155251,103766.8335155251,0.0,0,0
2023-02-24,103766.8335155251,103766.8335155251,0.0,0,0
2023-02-27,103766.8335155251,103766.8335155251,0.0,0,0
2023-02-28,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-01,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-02,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-03,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-06,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-07,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-08,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-09,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-10,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-13,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-14,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-15,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-16,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-17,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-20,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-21,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-22,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-23,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-24,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-27,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-28,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-29,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-30,103766.8335155251,103766.8335155251,0.0,0,0
2023-03-31,103766.8335155251,103766.8335155251,0.0,0,0
2023-04-03,103766.8335155251,103766.8335155251,0.0,0,0
2023-04-04,103766.8335155251,103766.8335155251,0.0,0,0
2023-04-06,103766.8335155251,103766.8335155251,0.0,0,0
2023-04-07,103766.8335155251,103766.8335155251,0.0,0,0
2023-04-10,103766.8335155251,103766.8335155251,0.0,0,0
2023-04-11,103766.8335155251,103766.8335155251,0.0,0,0
2023-04-12,103766.8335155251,103766.8335155251,0.0,0,0
2023-04-13,103766.8335155251,103766.8335155251,0.0,0,0
2023-04-14,103766.8335155251,103766.8335155251,0.0,0,0
2023-04-17,103766.8335155251,103766.8335155251,0.0,0,0
2023-04-18,103766.8335155251,103766.8335155251,0.0,0,0
2023-04-19,103766.8335155251,103766.8335155251,0.0,0,0
2023-04-20,103766.8335155251,103766.8335155251,0.0,0,0
2023-04-21,103766.8335155251,103766.8335155251,0.0,0,0
2023-04-24,103766.8335155251,103766.8335155251,0.0,0,0
2023-04-25,103766.8335155251,103766.8335155251,0.0,0,0
2023-04-26,103766.8335155251,103766.8335155251,0.0,0,0
2023-04-27,103766.8335155251,103766.8335155251,0.0,0,0
2023-04-28,103766.8335155251,103766.8335155251,0.0,0,0
2023-05-04,103766.8335155251,103766.8335155251,0.0,0,0
2023-05-05,103766.8335155251,103766.8335155251,0.0,0,0
2023-05-08,103766.8335155251,103766.8335155251,0.0,0,0
2023-05-09,103766.8335155251,103766.8335155251,0.0,0,0
2023-05-10,103766.8335155251,103766.8335155251,0.0,0,0
2023-05-11,103766.8335155251,103766.8335155251,0.0,0,0
2023-05-12,103766.8335155251,103766.8335155251,0.0,0,0
2023-05-15,103766.8335155251,103766.8335155251,0.0,0,0
2023-05-16,103766.8335155251,103766.8335155251,0.0,0,0
2023-05-17,103766.8335155251,103766.8335155251,0.0,0,0
2023-05-18,103766.8335155251,103766.8335155251,0.0,0,0
2023-05-19,103766.8335155251,103766.8335155251,0.0,0,0
2023-05-22,103766.8335155251,103766.8335155251,0.0,0,0
2023-05-23,103766.8335155251,103766.8335155251,0.0,0,0
2023-05-24,103766.8335155251,103766.8335155251,0.0,0,0
2023-05-25,103766.8335155251,103766.8335155251,0.0,0,0
2023-05-26,103766.8335155251,103766.8335155251,0.0,0,0
2023-05-29,103766.8335155251,103766.8335155251,0.0,0,0
2023-05-30,103766.8335155251,103766.8335155251,0.0,0,0
2023-05-31,103766.8335155251,103766.8335155251,0.0,0,0
2023-06-01,103766.8335155251,103766.8335155251,0.0,0,0
2023-06-02,103766.8335155251,103766.8335155251,0.0,0,0
2023-06-05,103766.8335155251,103766.8335155251,0.0,0,0
2023-06-06,103766.8335155251,103766.8335155251,0.0,0,0
2023-06-07,103766.8335155251,103766.8335155251,0.0,0,0
2023-06-08,103766.8335155251,103766.8335155251,0.0,0,0
2023-06-09,103766.8335155251,103766.8335155251,0.0,0,0
2023-06-12,103766.8335155251,103766.8335155251,0.0,0,0
2023-06-13,103766.8335155251,103766.8335155251,0.0,0,0
2023-06-14,103766.8335155251,103766.8335155251,0.0,0,0
2023-06-15,103766.8335155251,103766.8335155251,0.0,0,0
2023-06-16,103766.8335155251,103766.8335155251,0.0,0,0
2023-06-19,103766.8335155251,103766.8335155251,0.0,0,0
2023-06-20,103766.8335155251,103766.8335155251,0.0,0,0
2023-06-21,103766.8335155251,103766.8335155251,0.0,0,0
2023-06-26,103766.8335155251,103766.8335155251,0.0,0,0
2023-06-27,103766.8335155251,103766.8335155251,0.0,0,0
2023-06-28,103766.8335155251,103766.8335155251,0.0,0,0
2023-06-29,103766.8335155251,103766.8335155251,0.0,0,0
2023-06-30,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-03,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-04,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-05,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-06,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-07,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-10,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-11,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-12,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-13,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-14,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-17,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-18,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-19,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-20,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-21,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-24,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-25,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-26,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-27,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-28,103766.8335155251,103766.8335155251,0.0,0,0
2023-07-31,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-01,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-02,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-03,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-04,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-07,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-08,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-09,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-10,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-11,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-14,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-15,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-16,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-17,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-18,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-21,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-22,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-23,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-24,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-25,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-28,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-29,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-30,103766.8335155251,103766.8335155251,0.0,0,0
2023-08-31,103766.8335155251,103766.8335155251,0.0,0,0
2023-09-01,103766.8335155251,103766.8335155251,0.0,0,0
2023-09-04,103766.8335155251,103766.8335155251,0.0,0,0
2023-09-05,103766.8335155251,103766.8335155251,0.0,0,0
2023-09-06,103766.8335155251,103766.8335155251,0.0,0,0
2023-09-07,103766.8335155251,103766.8335155251,0.0,0,0
2023-09-08,103766.8335155251,103766.8335155251,0.0,0,0
2023-09-11,103766.8335155251,103766.8335155251,0.0,0,0
2023-09-12,103766.8335155251,103766.8335155251,0.0,0,0
2023-09-13,103766.8335155251,103766.8335155251,0.0,0,0
2023-09-14,103766.8335155251,103766.8335155251,0.0,0,0
2023-09-15,103766.8335155251,103766.8335155251,0.0,0,0
2023-09-18,103766.8335155251,103766.8335155251,0.0,0,0
2023-09-19,103766.8335155251,103766.8335155251,0.0,0,0
2023-09-20,103766.8335155251,103766.8335155251,0.0,0,0
2023-09-21,103766.8335155251,103766.8335155251,0.0,0,0
2023-09-22,103766.8335155251,103766.8335155251,0.0,0,0
2023-09-25,103766.8335155251,103766.8335155251,0.0,0,0
2023-09-26,103766.8335155251,103766.8335155251,0.0,0,0
2023-09-27,103766.8335155251,103766.8335155251,0.0,0,0
2023-09-28,103766.8335155251,103766.8335155251,0.0,0,0
2023-10-09,103766.8335155251,103766.8335155251,0.0,0,0
2023-10-10,103766.8335155251,103766.8335155251,0.0,0,0
2023-10-11,103766.8335155251,103766.8335155251,0.0,0,0
2023-10-12,103766.8335155251,103766.8335155251,0.0,0,0
2023-10-13,103766.8335155251,103766.8335155251,0.0,0,0
2023-10-16,103766.8335155251,103766.8335155251,0.0,0,0
2023-10-17,103766.8335155251,103766.8335155251,0.0,0,0
2023-10-18,103766.8335155251,103766.8335155251,0.0,0,0
2023-10-19,103766.8335155251,103766.8335155251,0.0,0,0
2023-10-20,103766.8335155251,103766.8335155251,0.0,0,0
2023-10-23,103766.8335155251,93766.8335155251,3.724949713178872,10000,1
2023-10-24,103829.74791618068,93766.8335155251,3.724949713178872,10000,1
2023-10-25,103872.24959240806,93766.8335155251,3.724949713178872,10000,1
2023-10-26,103959.5996631821,93766.8335155251,3.724949713178872,10000,1
2023-10-27,104028.21323689885,93766.8335155251,3.724949713178872,10000,1
2023-10-30,103905.25264686682,93766.8335155251,3.724949713178872,10000,1
2023-10-31,103914.08077768706,93766.8335155251,3.724949713178872,10000,1
2023-11-01,103909.38734104845,93766.8335155251,3.724949713178872,10000,1
2023-11-02,103930.35880793365,93766.8335155251,3.724949713178872,10000,1
2023-11-03,103899.51622430852,93766.8335155251,3.724949713178872,10000,1
2023-11-06,103919.10945979985,93766.8335155251,3.724949713178872,10000,1
2023-11-07,103900.85720620527,93766.8335155251,3.724949713178872,10000,1
2023-11-08,103888.71387014032,93766.8335155251,3.724949713178872,10000,1
2023-11-09,103899.29272732574,93766.8335155251,3.724949713178872,10000,1
2023-11-10,103854.40708328193,83766.8335155251,7.417561903968759,20000,2
2023-11-13,103860.78618651934,83766.8335155251,7.417561903968759,20000,2
2023-11-14,103874.43450042265,83766.8335155251,7.417561903968759,20000,2
2023-11-15,103972.64302003119,83766.8335155251,7.417561903968759,20000,2
2023-11-16,103947.12660708155,83766.8335155251,7.417561903968759,20000,2
2023-11-17,103917.08548137046,73766.8335155251,11.098688034074481,30000,3
2023-11-20,104008.31669701057,73766.8335155251,11.098688034074481,30000,3
2023-11-21,104094.66448991565,73766.8335155251,11.098688034074481,30000,3
2023-11-22,104025.40867658304,73766.8335155251,11.098688034074481,30000,3
2023-11-23,104181.78919098314,73766.8335155251,11.098688034074481,30000,3
2023-11-24,104206.31729153845,73766.8335155251,11.098688034074481,30000,3
2023-11-27,104047.16210512983,73766.8335155251,11.098688034074481,30000,3
2023-11-28,104014.64294918999,63766.8335155251,14.767941524451864,40000,4
2023-11-29,103692.40646512645,63766.8335155251,14.767941524451864,40000,4
2023-11-30,103849.5373629466,63766.8335155251,14.767941524451864,40000,4
2023-12-01,104042.8497175017,63766.8335155251,14.767941524451864,40000,4
2023-12-04,104095.86662757446,63766.8335155251,14.767941524451864,40000,4
2023-12-05,103594.19965398885,63766.8335155251,14.767941524451864,40000,4
2023-12-06,103478.56667185239,63766.8335155251,14.767941524451864,40000,4
2023-12-07,103541.92114099229,63766.8335155251,14.767941524451864,40000,4
2023-12-08,103455.0856448285,63766.8335155251,14.767941524451864,40000,4
2023-12-11,103839.79052154048,63766.8335155251,14.767941524451864,40000,4
2023-12-12,104144.89619343565,63766.8335155251,14.767941524451864,40000,4
2023-12-13,103941.24627981347,63766.8335155251,14.767941524451864,40000,4
2023-12-14,103888.82008740166,63766.8335155251,14.767941524451864,40000,4
2023-12-15,103603.6511365645,63766.8335155251,14.767941524451864,40000,4
2023-12-18,103549.45279116975,63766.8335155251,14.767941524451864,40000,4
2023-12-19,103445.19112400712,63766.8335155251,14.767941524451864,40000,4
2023-12-20,103266.20367273077,63766.8335155251,14.767941524451864,40000,4
2023-12-21,103359.24170433481,63766.8335155251,14.767941524451864,40000,4
2023-12-22,103299.43154116078,63766.8335155251,14.767941524451864,40000,4
2023-12-25,103243.60872219835,63766.8335155251,14.767941524451864,40000,4
2023-12-26,103167.40614393218,63766.8335155251,14.767941524451864,40000,4
2023-12-27,103414.17844680577,63766.8335155251,14.767941524451864,40000,4
2023-12-28,103455.82404190474,63766.8335155251,14.767941524451864,40000,4
2023-12-29,103620.19123107186,63766.8335155251,14.767941524451864,40000,4
2024-01-02,103858.84116610701,63766.8335155251,14.767941524451864,40000,4
2024-01-03,104231.87936901467,63766.8335155251,14.767941524451864,40000,4
2024-01-04,104371.43641642074,63766.8335155251,14.767941524451864,40000,4
2024-01-05,104520.00190815673,63766.8335155251,14.767941524451864,40000,4
2024-01-08,104141.64724630027,53766.8335155251,18.42565289444766,50000,5
2024-01-09,104500.21045162622,53766.8335155251,18.42565289444766,50000,5
2024-01-10,104257.54460300635,43766.8335155251,22.07496828288079,60000,6
2024-01-11,104001.47497092493,43766.8335155251,22.07496828288079,60000,6
2024-01-12,104361.07620425306,43766.8335155251,22.07496828288079,60000,6
2024-01-15,104752.02389254287,43766.8335155251,22.07496828288079,60000,6
2024-01-16,105055.33395674967,105055.33395674967,0.0,0,0
2024-01-17,105055.33395674967,95055.33395674967,3.6405337022407487,10000,1
2024-01-18,104988.78500067271,95055.33395674967,3.6405337022407487,10000,1
2024-01-19,104950.12253275492,95055.33395674967,3.6405337022407487,10000,1
2024-01-22,104694.88471489082,95055.33395674967,3.6405337022407487,10000,1
2024-01-23,104749.67474710954,95055.33395674967,3.6405337022407487,10000,1
