日期,持仓市值,现金,持仓点数,累计投入
2022-05-16,107830.04536735357,26214.4,31.523516580413425,73785.6
2022-05-17,107047.9469209935,26214.4,31.523516580413425,73785.6
2022-05-18,106827.28230493062,26214.4,31.523516580413425,73785.6
2022-05-19,107247.17554578173,26214.4,31.523516580413425,73785.6
2022-05-20,107980.41254144214,26214.4,31.523516580413425,73785.6
2022-05-23,107730.11581979366,26214.4,31.523516580413425,73785.6
2022-05-24,105760.84173901525,26214.4,31.523516580413425,73785.6
2022-05-25,107425.59864962686,26214.4,31.523516580413425,73785.6
2022-05-26,108180.90210689357,26214.4,31.523516580413425,73785.6
2022-05-27,108642.40638963084,26214.4,31.523516580413425,73785.6
2022-05-30,108536.80260908644,26214.4,31.523516580413425,73785.6
2022-05-31,108376.03267452633,26214.4,31.523516580413425,73785.6
2022-06-01,108095.15814179485,26214.4,31.523516580413425,73785.6
2022-06-02,107652.56796900585,26214.4,31.523516580413425,73785.6
2022-06-06,107702.05989003708,26214.4,31.523516580413425,73785.6
2022-06-07,107938.17102922438,26214.4,31.523516580413425,73785.6
2022-06-08,108085.38585165492,26214.4,31.523516580413425,73785.6
2022-06-09,108277.04883246383,26214.4,31.523516580413425,73785.6
2022-06-10,108577.78318064098,26214.4,31.523516580413425,73785.6
2022-06-13,107346.78985817585,26214.4,31.523516580413425,73785.6
2022-06-14,108413.23042409122,26214.4,31.523516580413425,73785.6
2022-06-15,108940.61885648154,26214.4,31.523516580413425,73785.6
2022-06-16,107939.74720505343,26214.4,31.523516580413425,73785.6
2022-06-17,107674.94966577794,26214.4,31.523516580413425,73785.6
2022-06-20,107352.77932632613,26214.4,31.523516580413425,73785.6
2022-06-21,107516.07114221266,26214.4,31.523516580413425,73785.6
2022-06-22,106532.85266006956,26214.4,31.523516580413425,73785.6
2022-06-23,107141.25653007155,26214.4,31.523516580413425,73785.6
2022-06-24,106915.54815135579,26214.4,31.523516580413425,73785.6
2022-06-27,107208.086385222,26214.4,31.523516580413425,73785.6
2022-06-28,107645.94803052396,26214.4,31.523516580413425,73785.6
2022-06-29,107330.08239438821,26214.4,31.523516580413425,73785.6
2022-06-30,107429.06623645072,26214.4,31.523516580413425,73785.6
2022-07-01,107420.2396518082,26214.4,31.523516580413425,73785.6
2022-07-04,107576.59629404705,26214.4,31.523516580413425,73785.6
2022-07-05,107598.34752048753,26214.4,31.523516580413425,73785.6
2022-07-06,106485.88262036475,26214.4,31.523516580413425,73785.6
2022-07-07,106236.84683937949,26214.4,31.523516580413425,73785.6
2022-07-08,106341.50491442645,26214.4,31.523516580413425,73785.6
2022-07-11,106272.46841311536,26214.4,31.523516580413425,73785.6
2022-07-12,106445.84775430762,26214.4,31.523516580413425,73785.6
2022-07-13,106443.01063781537,26214.4,31.523516580413425,73785.6
2022-07-14,105441.82375122147,26214.4,31.523516580413425,73785.6
2022-07-15,103479.16960892492,20971.52,33.66257705319619,79028.48000000001
2022-07-18,104858.99864233544,20971.52,33.66257705319619,79028.48000000001
2022-07-19,105148.83343076345,20971.52,33.66257705319619,79028.48000000001
2022-07-20,105490.5085878534,20971.52,33.66257705319619,79028.48000000001
2022-07-21,104513.95722754019,16777.216,35.35262927420064,83222.78400000001
2022-07-22,104743.04226523699,16777.216,35.35262927420064,83222.78400000001
2022-07-25,104596.32885374907,16777.216,35.35262927420064,83222.78400000001
2022-07-26,105213.93928716934,16777.216,35.35262927420064,83222.78400000001
2022-07-27,104926.87593746284,16777.216,35.35262927420064,83222.78400000001
2022-07-28,104816.92926042007,16777.216,35.35262927420064,83222.78400000001
2022-07-29,104161.49151367639,16777.216,35.35262927420064,83222.78400000001
2022-08-01,103805.13701059246,16777.216,35.35262927420064,83222.78400000001
2022-08-02,101600.90057534605,16777.216,35.35262927420064,83222.78400000001
2022-08-03,100767.99262964589,16777.216,35.35262927420064,83222.78400000001
2022-08-04,101363.3309066234,16777.216,35.35262927420064,83222.78400000001
2022-08-05,101936.04350086547,16777.216,35.35262927420064,83222.78400000001
2022-08-08,102086.29217528082,16777.216,35.35262927420064,83222.78400000001
2022-08-09,102037.50554688243,16777.216,35.35262927420064,83222.78400000001
2022-08-10,101677.61578087107,16777.216,35.35262927420064,83222.78400000001
2022-08-11,102855.21186199469,16777.216,35.35262927420064,83222.78400000001
2022-08-12,103201.66762888184,16777.216,35.35262927420064,83222.78400000001
2022-08-15,102833.29323184467,16777.216,35.35262927420064,83222.78400000001
2022-08-16,102994.50122133504,16777.216,35.35262927420064,83222.78400000001
2022-08-17,103450.55013897222,16777.216,35.35262927420064,83222.78400000001
2022-08-18,102683.7516100148,16777.216,35.35262927420064,83222.78400000001
2022-08-19,103000.15764201891,16777.216,35.35262927420064,83222.78400000001
2022-08-22,103438.17671872624,16777.216,35.35262927420064,83222.78400000001
2022-08-23,103624.48507500128,16777.216,35.35262927420064,83222.78400000001
2022-08-24,102816.32396979305,16777.216,35.35262927420064,83222.78400000001
2022-08-25,104020.08099657959,16777.216,35.35262927420064,83222.78400000001
2022-08-26,103998.86941901507,16777.216,35.35262927420064,83222.78400000001
2022-08-29,104272.14524330465,16777.216,35.35262927420064,83222.78400000001
2022-08-30,104527.03770037163,16777.216,35.35262927420064,83222.78400000001
2022-08-31,104202.8540899272,16777.216,35.35262927420064,83222.78400000001
2022-09-01,104435.12086425872,16777.216,35.35262927420064,83222.78400000001
2022-09-02,104610.82343175149,16777.216,35.35262927420064,83222.78400000001
2022-09-05,105614.1310505533,16777.216,35.35262927420064,83222.78400000001
2022-09-06,106203.10585426148,16777.216,35.35262927420064,83222.78400000001
2022-09-07,105871.85171796224,13421.7728,36.68406453452038,86578.22720000001
2022-09-08,105919.5410018571,13421.7728,36.68406453452038,86578.22720000001
2022-09-09,106692.10740095412,13421.7728,36.68406453452038,86578.22720000001
2022-09-13,106433.11790534039,13421.7728,36.68406453452038,86578.22720000001
2022-09-14,105694.30084561514,10737.41824,37.75126230181135,89262.58176000002
2022-09-15,105681.46541643252,10737.41824,37.75126230181135,89262.58176000002
2022-09-16,103255.19178829511,10737.41824,37.75126230181135,89262.58176000002
2022-09-19,102967.52716955531,10737.41824,37.75126230181135,89262.58176000002
2022-09-20,102893.15718282075,10737.41824,37.75126230181135,89262.58176000002
2022-09-21,103651.20252984112,10737.41824,37.75126230181135,89262.58176000002
2022-09-22,103299.36076518823,10737.41824,37.75126230181135,89262.58176000002
2022-09-23,103194.78976861222,10737.41824,37.75126230181135,89262.58176000002
2022-09-26,101099.59471086168,10737.41824,37.75126230181135,89262.58176000002
2022-09-27,102039.22362955377,10737.41824,37.75126230181135,89262.58176000002
2022-09-28,101256.63996203722,10737.41824,37.75126230181135,89262.58176000002
2022-09-29,100503.8797917391,10737.41824,37.75126230181135,89262.58176000002
2022-09-30,100914.99103820583,10737.41824,37.75126230181135,89262.58176000002
2022-10-10,100887.05510410247,10737.41824,37.75126230181135,89262.58176000002
2022-10-11,101039.57020380182,10737.41824,37.75126230181135,89262.58176000002
2022-10-12,102104.91082595893,10737.41824,37.75126230181135,89262.58176000002
2022-10-13,101765.90449048865,10737.41824,37.75126230181135,89262.58176000002
2022-10-14,102799.53405231226,10737.41824,37.75126230181135,89262.58176000002
2022-10-17,102816.52212034806,10737.41824,37.75126230181135,89262.58176000002
2022-10-18,102852.00830691177,10737.41824,37.75126230181135,89262.58176000002
2022-10-19,102213.63446138814,10737.41824,37.75126230181135,89262.58176000002
2022-10-20,101782.89255852446,10737.41824,37.75126230181135,89262.58176000002
2022-10-21,102024.50063725606,10737.41824,37.75126230181135,89262.58176000002
2022-10-24,100352.49722990884,10737.41824,37.75126230181135,89262.58176000002
2022-10-25,100075.40296461353,10737.41824,37.75126230181135,89262.58176000002
2022-10-26,100125.61214347497,10737.41824,37.75126230181135,89262.58176000002
2022-10-27,100606.18571257702,10737.41824,37.75126230181135,89262.58176000002
2022-10-28,98873.78028554689,10737.41824,37.75126230181135,89262.58176000002
2022-10-31,98021.73429539501,10737.41824,37.75126230181135,89262.58176000002
2022-11-01,99053.09878148048,10737.41824,37.75126230181135,89262.58176000002
2022-11-02,99347.93614005763,10737.41824,37.75126230181135,89262.58176000002
2022-11-03,98960.60818884106,10737.41824,37.75126230181135,89262.58176000002
2022-11-04,100079.93311608977,10737.41824,37.75126230181135,89262.58176000002
2022-11-07,100339.66180072622,10737.41824,37.75126230181135,89262.58176000002
2022-11-08,100384.20829024236,10737.41824,37.75126230181135,89262.58176000002
2022-11-09,100434.7949817268,10737.41824,37.75126230181135,89262.58176000002
2022-11-10,100640.53936127166,10737.41824,37.75126230181135,89262.58176000002
2022-11-11,102018.46043528778,10737.41824,37.75126230181135,89262.58176000002
2022-11-14,102579.06668046967,10737.41824,37.75126230181135,89262.58176000002
2022-11-15,103220.83813960047,10737.41824,37.75126230181135,89262.58176000002
2022-11-16,102900.7074352811,10737.41824,37.75126230181135,89262.58176000002
2022-11-17,103200.82997058051,10737.41824,37.75126230181135,89262.58176000002
2022-11-18,102978.47503562283,10737.41824,37.75126230181135,89262.58176000002
2022-11-21,102724.40904033164,10737.41824,37.75126230181135,89262.58176000002
2022-11-22,103658.75278230147,10737.41824,37.75126230181135,89262.58176000002
2022-11-23,104014.74718580756,10737.41824,37.75126230181135,89262.58176000002
2022-11-24,104234.4595324041,10737.41824,37.75126230181135,89262.58176000002
2022-11-25,105454.20281737561,10737.41824,37.75126230181135,89262.58176000002
2022-11-28,105160.87550929055,10737.41824,37.75126230181135,89262.58176000002
2022-11-29,107223.2269688385,10737.41824,37.75126230181135,89262.58176000002
2022-11-30,107206.6164134257,10737.41824,37.75126230181135,89262.58176000002
2022-12-01,106749.44862695078,10737.41824,37.75126230181135,89262.58176000002
2022-12-02,106670.17097611696,10737.41824,37.75126230181135,89262.58176000002
2022-12-05,109138.72601803242,10737.41824,37.75126230181135,89262.58176000002
2022-12-06,108569.81449514412,10737.41824,37.75126230181135,89262.58176000002
2022-12-07,108493.17943267143,10737.41824,37.75126230181135,89262.58176000002
2022-12-08,108587.93510104899,10737.41824,37.75126230181135,89262.58176000002
2022-12-09,107966.9268361842,10737.41824,37.75126230181135,89262.58176000002
2022-12-12,107022.76776601588,10737.41824,37.75126230181135,89262.58176000002
2022-12-13,107536.93995856655,10737.41824,37.75126230181135,89262.58176000002
2022-12-14,107083.92481094482,10737.41824,37.75126230181135,89262.58176000002
2022-12-15,106249.99942669782,10737.41824,37.75126230181135,89262.58176000002
2022-12-16,106911.02402960253,10737.41824,37.75126230181135,89262.58176000002
2022-12-19,104898.50423629297,8589.934592000001,38.61223600051838,91410.06540800001
2022-12-20,104086.87503556207,8589.934592000001,38.61223600051838,91410.06540800001
2022-12-21,104189.96970568347,8589.934592000001,38.61223600051838,91410.06540800001
2022-12-22,103673.33798799652,8589.934592000001,38.61223600051838,91410.06540800001
2022-12-23,103333.16418883196,8589.934592000001,38.61223600051838,91410.06540800001
2022-12-26,103190.29891563005,8589.934592000001,38.61223600051838,91410.06540800001
2022-12-27,104222.40398392388,8589.934592000001,38.61223600051838,91410.06540800001
2022-12-28,104379.555784446,8589.934592000001,38.61223600051838,91410.06540800001
2022-12-29,103855.97386427897,8589.934592000001,38.61223600051838,91410.06540800001
2022-12-30,104788.84548605149,8589.934592000001,38.61223600051838,91410.06540800001
2023-01-03,105360.30657885918,8589.934592000001,38.61223600051838,91410.06540800001
2023-01-04,106172.32190195007,8589.934592000001,38.61223600051838,91410.06540800001
2023-01-05,106167.68843363001,8589.934592000001,38.61223600051838,91410.06540800001
2023-01-06,105854.92932202581,6871.9476736000015,39.29424206573422,93128.05232640001
2023-01-09,105874.57644305869,6871.9476736000015,39.29424206573422,93128.05232640001
2023-01-10,105192.42840079752,6871.9476736000015,39.29424206573422,93128.05232640001
2023-01-11,105240.76031853838,6871.9476736000015,39.29424206573422,93128.05232640001
2023-01-12,105144.88236789798,6871.9476736000015,39.29424206573422,93128.05232640001
2023-01-13,106201.11159462493,6871.9476736000015,39.29424206573422,93128.05232640001
2023-01-16,106675.786038779,6871.9476736000015,39.29424206573422,93128.05232640001
2023-01-17,106445.5217802738,6871.9476736000015,39.29424206573422,93128.05232640001
2023-01-18,106734.33445945695,6871.9476736000015,39.29424206573422,93128.05232640001
2023-01-19,107114.30978023261,6871.9476736000015,39.29424206573422,93128.05232640001
2023-01-20,107903.33816091254,6871.9476736000015,39.29424206573422,93128.05232640001
2023-01-30,107981.1407602027,6871.9476736000015,39.29424206573422,93128.05232640001
2023-01-31,108035.36681425342,6871.9476736000015,39.29424206573422,93128.05232640001
2023-02-01,108594.13093642815,6871.9476736000015,39.29424206573422,93128.05232640001
2023-02-02,108177.61197053136,6871.9476736000015,39.29424206573422,93128.05232640001
2023-02-03,107491.14156164299,6871.9476736000015,39.29424206573422,93128.05232640001
2023-02-06,107106.45093181945,6871.9476736000015,39.29424206573422,93128.05232640001
2023-02-07,107581.12537597351,6871.9476736000015,39.29424206573422,93128.05232640001
2023-02-08,107041.61543241098,6871.9476736000015,39.29424206573422,93128.05232640001
2023-02-09,107757.55652284867,6871.9476736000015,39.29424206573422,93128.05232640001
2023-02-10,107948.13359686747,6871.9476736000015,39.29424206573422,93128.05232640001
2023-02-13,108076.62576842243,6871.9476736000015,39.29424206573422,93128.05232640001
2023-02-14,108250.69926077362,6871.9476736000015,39.29424206573422,93128.05232640001
2023-02-15,107816.1049435266,6871.9476736000015,39.29424206573422,93128.05232640001
2023-02-16,107230.62073674718,6871.9476736000015,39.29424206573422,93128.05232640001
2023-02-17,107012.53769328234,6871.9476736000015,39.29424206573422,93128.05232640001
2023-02-20,108940.70615144793,6871.9476736000015,39.29424206573422,93128.05232640001
2023-02-21,109613.81651803394,6871.9476736000015,39.29424206573422,93128.05232640001
2023-02-22,109512.43737350435,6871.9476736000015,39.29424206573422,93128.05232640001
2023-02-23,109733.66395633444,6871.9476736000015,39.29424206573422,93128.05232640001
2023-02-24,109444.06539230999,6871.9476736000015,39.29424206573422,93128.05232640001
2023-02-27,109043.26412323948,6871.9476736000015,39.29424206573422,93128.05232640001
2023-02-28,109753.31107736731,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-01,110530.55118542754,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-02,111143.54136165298,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-03,112179.33758250573,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-06,112127.46918297897,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-07,111789.53870121366,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-08,111821.75997970755,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-09,111609.57107255259,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-10,109944.67403622743,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-13,111488.15186456947,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-14,110697.5517142069,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-15,112193.09056722875,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-16,111984.83108428035,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-17,112958.14946024859,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-20,112553.02582455087,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-21,112485.04678577714,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-22,113125.93587386927,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-23,113374.66842614536,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-24,112277.57318767006,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-27,111153.36492216942,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-28,111742.77855315544,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-29,111139.61193744642,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-30,111382.8432958333,6871.9476736000015,39.29424206573422,93128.05232640001
2023-03-31,111763.60450145026,6871.9476736000015,39.29424206573422,93128.05232640001
2023-04-03,112504.69390681002,6871.9476736000015,39.29424206573422,93128.05232640001
2023-04-04,113765.64613469943,6871.9476736000015,39.29424206573422,93128.05232640001
2023-04-06,113217.49145788242,6871.9476736000015,39.29424206573422,93128.05232640001
2023-04-07,113126.32881628994,6871.9476736000015,39.29424206573422,93128.05232640001
2023-04-10,113077.21101370777,6871.9476736000015,39.29424206573422,93128.05232640001
2023-04-11,113923.21604538301,6871.9476736000015,39.29424206573422,93128.05232640001
2023-04-12,115442.72438606496,6871.9476736000015,39.29424206573422,93128.05232640001
2023-04-13,115406.96662578515,6871.9476736000015,39.29424206573422,93128.05232640001
2023-04-14,115527.59994892695,6871.9476736000015,39.29424206573422,93128.05232640001
2023-04-17,117041.6070957197,6871.9476736000015,39.29424206573422,93128.05232640001
2023-04-18,117616.48185714139,6871.9476736000015,39.29424206573422,93128.05232640001
2023-04-19,117508.42269146061,6871.9476736000015,39.29424206573422,93128.05232640001
2023-04-20,118287.62751162412,6871.9476736000015,39.29424206573422,93128.05232640001
2023-04-21,117068.32718032438,6871.9476736000015,39.29424206573422,93128.05232640001
2023-04-24,117627.09130249913,6871.9476736000015,39.29424206573422,93128.05232640001
2023-04-25,118672.71108386831,6871.9476736000015,39.29424206573422,93128.05232640001
2023-04-26,118632.63095696126,6871.9476736000015,39.29424206573422,93128.05232640001
2023-04-27,119763.5192436131,6871.9476736000015,39.29424206573422,93128.05232640001
2023-04-28,121868.51179107449,6871.9476736000015,39.29424206573422,93128.05232640001
2023-05-04,126051.38385897188,6871.9476736000015,39.29424206573422,93128.05232640001
2023-05-05,126572.03256634287,6871.9476736000015,39.29424206573422,93128.05232640001
2023-05-08,129768.2262159697,6871.9476736000015,39.29424206573422,93128.05232640001
2023-05-09,127971.30052630366,6871.9476736000015,39.29424206573422,93128.05232640001
2023-05-10,125375.1299530206,6871.9476736000015,39.29424206573422,93128.05232640001
2023-05-11,124724.02436199138,6871.9476736000015,39.29424206573422,93128.05232640001
2023-05-12,123725.95061352174,6871.9476736000015,39.29424206573422,93128.05232640001
2023-05-15,123513.76170636677,6871.9476736000015,39.29424206573422,93128.05232640001
2023-05-16,122443.38655249616,6871.9476736000015,39.29424206573422,93128.05232640001
2023-05-17,122300.3555113769,6871.9476736000015,39.29424206573422,93128.05232640001
2023-05-18,123263.8503268287,6871.9476736000015,39.29424206573422,93128.05232640001
2023-05-19,121378.51259251477,6871.9476736000015,39.29424206573422,93128.05232640001
2023-05-22,121080.6622376565,6871.9476736000015,39.29424206573422,93128.05232640001
2023-05-23,119240.51288171818,6871.9476736000015,39.29424206573422,93128.05232640001
2023-05-24,117607.83712388691,6871.9476736000015,39.29424206573422,93128.05232640001
2023-05-25,117249.8665786681,6871.9476736000015,39.29424206573422,93128.05232640001
2023-05-26,118495.8869945725,6871.9476736000015,39.29424206573422,93128.05232640001
2023-05-29,119603.1987359849,6871.9476736000015,39.29424206573422,93128.05232640001
2023-05-30,119986.71053854647,6871.9476736000015,39.29424206573422,93128.05232640001
2023-05-31,119513.60786407502,6871.9476736000015,39.29424206573422,93128.05232640001
2023-06-01,119650.74476888444,6871.9476736000015,39.29424206573422,93128.05232640001
2023-06-02,119535.21969721119,6871.9476736000015,39.29424206573422,93128.05232640001
2023-06-05,120449.20376766015,6871.9476736000015,39.29424206573422,93128.05232640001
2023-06-06,119675.1071989652,6871.9476736000015,39.29424206573422,93128.05232640001
2023-06-07,120753.34120124894,6871.9476736000015,39.29424206573422,93128.05232640001
2023-06-08,121635.10399320403,6871.9476736000015,39.29424206573422,93128.05232640001
2023-06-09,121695.22418356458,6871.9476736000015,39.29424206573422,93128.05232640001
2023-06-12,120648.03263251277,6871.9476736000015,39.29424206573422,93128.05232640001
2023-06-13,120229.94189693336,6871.9476736000015,39.29424206573422,93128.05232640001
2023-06-14,119436.59114962618,6871.9476736000015,39.29424206573422,93128.05232640001
2023-06-15,119431.48289815766,6871.9476736000015,39.29424206573422,93128.05232640001
2023-06-16,119240.90582413883,6871.9476736000015,39.29424206573422,93128.05232640001
2023-06-19,117915.5110392616,6871.9476736000015,39.29424206573422,93128.05232640001
2023-06-20,117129.23325552628,6871.9476736000015,39.29424206573422,93128.05232640001
2023-06-21,116150.02074324818,6871.9476736000015,39.29424206573422,93128.05232640001
2023-06-26,114423.82468930048,6871.9476736000015,39.29424206573422,93128.05232640001
2023-06-27,116337.45427790174,6871.9476736000015,39.29424206573422,93128.05232640001
2023-06-28,116583.04329081257,6871.9476736000015,39.29424206573422,93128.05232640001
2023-06-29,116419.97218623977,6871.9476736000015,39.29424206573422,93128.05232640001
2023-06-30,116785.80157987175,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-03,117953.62645406538,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-04,117270.29958454227,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-05,116876.96422146427,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-06,116162.59490070921,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-07,116532.74666096843,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-10,116728.82492887645,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-11,116983.05867504174,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-12,116194.0302943618,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-13,117450.66015562398,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-14,117332.77742942677,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-17,116810.94989479384,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-18,116490.30887953744,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-19,117033.74824730655,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-20,116212.4985881327,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-21,116283.62116627168,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-24,116425.47338012898,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-25,117966.59355394707,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-26,117892.72037886348,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-27,118071.90212268323,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-28,120104.98620716433,6871.9476736000015,39.29424206573422,93128.05232640001
2023-07-31,121126.63650087341,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-01,121222.51445151381,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-02,120115.98859494273,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-03,120679.46802616536,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-04,120695.18572299166,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-07,119809.88644925065,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-08,119806.34996746476,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-09,119258.98117548907,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-10,119425.19581942713,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-11,117478.55906749066,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-14,117297.01966914696,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-15,118143.81058566354,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-16,117830.63547639964,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-17,117761.87055278459,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-18,117416.08122260612,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-21,116347.27783841816,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-22,117277.3725481141,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-23,116936.29852698353,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-24,116078.8981651092,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-25,116447.08521326512,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-28,117818.84720377991,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-29,117470.30727665685,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-30,116070.6463742754,6871.9476736000015,39.29424206573422,93128.05232640001
2023-08-31,115406.57368336448,6871.9476736000015,39.29424206573422,93128.05232640001
2023-09-01,116079.29110752985,6871.9476736000015,39.29424206573422,93128.05232640001
2023-09-04,117601.5500451564,6871.9476736000015,39.29424206573422,93128.05232640001
2023-09-05,116458.08760104355,6871.9476736000015,39.29424206573422,93128.05232640001
2023-09-06,116454.15817683697,6871.9476736000015,39.29424206573422,93128.05232640001
2023-09-07,116042.35451998808,6871.9476736000015,39.29424206573422,93128.05232640001
2023-09-08,115758.25714985281,6871.9476736000015,39.29424206573422,93128.05232640001
2023-09-11,116867.14066094783,6871.9476736000015,39.29424206573422,93128.05232640001
2023-09-12,116771.6556527281,6871.9476736000015,39.29424206573422,93128.05232640001
2023-09-13,116730.39669855907,6871.9476736000015,39.29424206573422,93128.05232640001
2023-09-14,117649.09607805594,6871.9476736000015,39.29424206573422,93128.05232640001
2023-09-15,117361.06928371411,6871.9476736000015,39.29424206573422,93128.05232640001
2023-09-18,117403.50706514511,6871.9476736000015,39.29424206573422,93128.05232640001
2023-09-19,117929.26402398464,6871.9476736000015,39.29424206573422,93128.05232640001
2023-09-20,118047.93263502314,6871.9476736000015,39.29424206573422,93128.05232640001
2023-09-21,117335.52802637138,6871.9476736000015,39.29424206573422,93128.05232640001
2023-09-22,118226.32849400157,6871.9476736000015,39.29424206573422,93128.05232640001
2023-09-25,118118.2693283208,6871.9476736000015,39.29424206573422,93128.05232640001
2023-09-26,117825.52722493108,6871.9476736000015,39.29424206573422,93128.05232640001
2023-09-27,117617.66068440335,6871.9476736000015,39.29424206573422,93128.05232640001
2023-09-28,117642.41605690477,6871.9476736000015,39.29424206573422,93128.05232640001
2023-10-09,117029.03293825865,6871.9476736000015,39.29424206573422,93128.05232640001
2023-10-10,115959.83661165003,6871.9476736000015,39.29424206573422,93128.05232640001
2023-10-11,115754.72066806689,6871.9476736000015,39.29424206573422,93128.05232640001
2023-10-12,116827.06053404078,6871.9476736000015,39.29424206573422,93128.05232640001
2023-10-13,116596.40333311493,6871.9476736000015,39.29424206573422,93128.05232640001
2023-10-16,116842.77823086707,6871.9476736000015,39.29424206573422,93128.05232640001
2023-10-17,117195.64052461737,6871.9476736000015,39.29424206573422,93128.05232640001
2023-10-18,116152.37839777212,6871.9476736000015,39.29424206573422,93128.05232640001
2023-10-19,114207.31341551828,6871.9476736000015,39.29424206573422,93128.05232640001
2023-10-20,113786.47208299427,6871.9476736000015,39.29424206573422,93128.05232640001
2023-10-23,112361.26992327008,5497.558138880001,39.80619525604935,94502.44186112001
2023-10-24,113033.59656114476,5497.558138880001,39.80619525604935,94502.44186112001
2023-10-25,113487.78524901629,5497.558138880001,39.80619525604935,94502.44186112001
2023-10-26,114421.24052777064,5497.558138880001,39.80619525604935,94502.44186112001
2023-10-27,115154.47064438707,5497.558138880001,39.80619525604935,94502.44186112001
2023-10-30,113840.46813898488,5497.558138880001,39.80619525604935,94502.44186112001
2023-10-31,113934.80882174172,5497.558138880001,39.80619525604935,94502.44186112001
2023-11-01,113884.65301571909,5497.558138880001,39.80619525604935,94502.44186112001
2023-11-02,114108.76189501066,5497.558138880001,39.80619525604935,94502.44186112001
2023-11-03,113779.16659829055,5497.558138880001,39.80619525604935,94502.44186112001
2023-11-06,113988.54718533739,5497.558138880001,39.80619525604935,94502.44186112001
2023-11-07,113793.49682858275,5497.558138880001,39.80619525604935,94502.44186112001
2023-11-08,113663.72863204803,5497.558138880001,39.80619525604935,94502.44186112001
2023-11-09,113776.7782265752,5497.558138880001,39.80619525604935,94502.44186112001
2023-11-10,113297.1135737398,4398.046511104001,40.212202260113436,95601.953488896
2023-11-13,113331.69606768349,4398.046511104001,40.212202260113436,95601.953488896
